Date,Daily Device Installs,Daily User Installs,Daily User Uninstalls,Active Device Installs,Install events,Update events,Uninstall events
2022-11-01,65,64,117,9028,122,23,122
2022-11-02,54,48,92,8969,74,18,95
2022-11-03,45,40,80,8992,74,358,88
2022-11-04,66,65,87,9016,84,550,88
2022-11-05,44,37,67,8982,56,420,70
2022-11-06,55,52,83,8969,72,517,85
2022-11-07,73,70,109,8963,122,432,110
2022-11-08,84,76,96,8988,115,195,92
2022-11-09,62,63,77,8924,84,125,76
2022-11-10,64,57,81,8950,88,90,83
2022-11-11,70,67,80,8984,86,66,84
2022-11-12,68,64,74,8935,80,62,74
2022-11-13,70,66,66,9007,88,42,65
2022-11-14,96,85,105,8985,126,338,104
2022-11-15,77,72,98,9049,115,572,95
2022-11-16,114,114,92,9056,143,362,91
2022-11-17,88,81,98,9169,123,445,99
2022-11-18,81,75,72,9073,101,667,82
2022-11-19,86,79,74,9026,97,681,73
2022-11-20,105,100,87,9139,132,445,91
2022-11-21,99,93,103,9182,138,401,109
2022-11-22,95,83,107,9185,146,355,105
2022-11-23,81,76,76,9204,103,206,75
2022-11-24,104,91,69,9254,127,117,73
2022-11-25,82,74,84,9258,106,79,79
2022-11-26,69,70,54,9286,91,62,59
2022-11-27,87,77,87,9296,120,53,89
2022-11-28,84,74,100,9332,134,48,103
2022-11-29,86,79,92,9349,114,98,98
2022-11-30,82,86,80,9309,95,677,84
